-72; -36; -74; -24; -17; -76; 495
-96; -11; -88; -55; -41; -9; 656
-40; -41; -17; -60; -98; -73; 956
-54; -2; -77; -38; -77; -47; 1058
-94; -41; -48; -2; -60; -3; 265
-92; -59; -30; -82; -36; -38; 353
-67; -31; -69; -65; -85; -19; 1016
-85; -62; -18; -47; -34; -72; 215
-70; -86; -19; -7; -90; -40; 441
-8; -18; -28; -58; -77; -17; 949
-67; -87; -5; -10; -10; -50; -171
-25; -85; -96; -23; -28; -90; 936
-58; -16; -82; -18; -35; -99; 789
-2; -13; -24; -83; -75; -58; 1124
-95; -71; -41; -52; -87; -31; 626
-48; -88; -57; -29; -95; -95; 1048
-16; -8; -18; -17; -57; -27; 565
-26; -15; -68; -7; -29; -77; 722
-11; -22; -96; -76; -84; -94; 1681
-43; -41; -46; -42; -14; -19; 376
-37; -67; -13; -58; -29; -38; 356
-34; -30; -64; -79; -11; -86; 819
-67; -95; -83; -17; -53; -78; 752
-37; -35; -26; -47; -58; -41; 644
-58; -79; -63; -74; -94; -77; 1186
-33; -69; -28; -67; -47; -10; 585
-45; -38; -70; -55; -50; -51; 905
-56; -12; -79; -20; -90; -58; 1093
-35; -77; -11; -92; -57; -50; 698
-69; -4; -67; -81; -98; -11; 1158
-87; -41; -11; -11; -50; -22; 45
-15; -61; -33; -23; -18; -90; 499
-19; -69; -24; -47; -72; -5; 712
-48; -19; -49; -74; -75; -16; 943
-79; -84; -16; -45; -41; -45; 196
-65; -74; -70; -41; -63; -97; 896
-81; -17; -69; -96; -47; -68; 916
-3; -43; -26; -68; -80; -15; 992
-86; -30; -25; -32; -75; -68; 510
-77; -39; -64; -41; -92; -96; 1030
-30; -70; -4; -17; -49; -62; 349
-82; -71; -40; -99; -85; -65; 926
-41; -54; -52; -2; -42; -81; 575
-7; -72; -29; -52; -65; -46; 857
-41; -84; -52; -65; -12; -60; 545
-29; -73; -93; -16; -10; -65; 703
-98; -31; -28; -22; -64; -68; 353
-90; -21; -66; -39; -99; -11; 868
-86; -31; -79; -73; -73; -35; 971
-47; -59; -24; -73; -57; -98; 767
-56; -85; -95; -75; -38; -4; 880
-100; -75; -84; -85; -32; -92; 767
-99; -25; -36; -53; -34; -59; 306
-49; -93; -87; -98; -54; -12; 1071
-83; -18; -92; -55; -42; -76; 883
-3; -5; -90; -41; -97; -88; 1635
-54; -77; -14; -73; -39; -67; 456
-36; -73; -43; -89; -65; -47; 959
-89; -89; -81; -94; -22; -59; 687
-84; -48; -21; -53; -87; -40; 586
-1; -63; -28; -64; -8; -91; 628
-84; -15; -40; -8; -43; -84; 352
-60; -34; -14; -47; -35; -13; 229
-71; -60; -39; -17; -41; -41; 301
-84; -81; -75; -72; -85; -33; 979
-65; -65; -80; -30; -18; -9; 440
-97; -43; -72; -7; -11; -60; 207
-73; -36; -37; -17; -82; -5; 516
-31; -68; -71; -48; -89; -72; 1239
-18; -45; -12; -93; -85; -50; 1022
-98; -25; -94; -34; -43; -64; 714
-17; -18; -45; -82; -84; -70; 1274
-29; -57; -73; -93; -96; -20; 1399
-29; -63; -35; -23; -36; -35; 457
-37; -25; -72; -4; -22; -47; 564
-62; -40; -13; -10; -46; -3; 115
-99; -45; -63; -65; -68; -68; 779
-85; -94; -37; -84; -2; -15; 126
-20; -64; -79; -17; -64; -73; 1057
-64; -16; -17; -25; -66; -32; 415
-14; -53; -12; -7; -48; -75; 481
-100; -43; -70; -82; -74; -59; 917
-11; -36; -7; -17; -56; -81; 586
-10; -33; -61; -72; -64; -82; 1250
-44; -35; -1; -49; -56; -95; 536
-5; -62; -33; -21; -93; -84; 1053
-53; -16; -73; -80; -94; -38; 1290
-95; -45; -85; -98; -21; -97; 814
-20; -83; -66; -81; -31; -13; 852
-19; -92; -21; -24; -87; -97; 865
-47; -68; -65; -43; -37; -79; 747
-85; -1; -39; -74; -21; -56; 408
-86; -74; -25; -1; -62; -75; 265
-8; -43; -15; -18; -62; -58; 650
-6; -98; -21; -61; -50; -76; 771
-79; -20; -76; -55; -90; -9; 991
-100; -54; -94; -59; -14; -96; 636
-35; -29; -10; -73; -17; -72; 427
-14; -98; -16; -15; -100; -75; 860
-45; -27; -63; -48; -82; -63; 1087
-36; -56; -29; -81; -65; -40; 832
-67; -45; -9; -58; -42; -58; 331
-50; -11; -52; -9; -10; -48; 311
-15; -38; -73; -8; -33; -89; 845
-87; -97; -16; -62; -69; -58; 433
-53; -12; -29; -55; -73; -14; 691
-61; -84; -53; -55; -29; -72; 555
-42; -66; -83; -19; -8; -26; 495
-75; -66; -82; -83; -71; -20; 1008
-18; -30; -64; -92; -3; -61; 845
-60; -36; -59; -13; -59; -58; 664
-34; -81; -76; -27; -43; -59; 814
-38; -64; -97; -23; -46; -94; 1033
-78; -58; -11; -59; -40; -55; 261
-37; -27; -72; -80; -36; -25; 920
-13; -98; -100; -63; -64; -91; 1425
-68; -4; -29; -84; -86; -79; 961
-74; -61; -65; -92; -97; -29; 1135
-2; -94; -80; -70; -68; -48; 1314
-95; -70; -26; -96; -62; -3; 467
-86; -20; -19; -7; -17; -99; 34
-32; -80; -86; -30; -58; -89; 1072
-99; -99; -50; -85; -83; -15; 713
-87; -24; -43; -79; -31; -74; 529
-77; -16; -11; -12; -62; -39; 242
-33; -85; -9; -96; -9; -30; 326
-36; -74; -38; -73; -12; -31; 456
-49; -97; -84; -84; -51; -71; 1087
-47; -10; -2; -16; -93; -88; 666
-58; -38; -83; -36; -41; -69; 828
-61; -9; -65; -89; -51; -93; 1046
-94; -5; -12; -3; -59; -10; 60
-35; -27; -77; -13; -8; -44; 539
-92; -11; -21; -51; -96; -8; 574
-4; -69; -59; -78; -44; -43; 1036
-25; -92; -39; -69; -78; -31; 946
-36; -84; -7; -41; -29; -67; 292
-78; -51; -17; -31; -46; -39; 208
-67; -63; -30; -13; -90; -38; 576
-50; -46; -61; -15; -67; -62; 790
-66; -62; -59; -3; -9; -60; 222
-95; -15; -34; -96; -40; -46; 510
-3; -32; -16; -4; -72; -50; 691
-14; -80; -89; -68; -56; -4; 1151
-12; -62; -28; -37; -78; -58; 890
-25; -42; -31; -80; -94; -24; 1082
-78; -93; -13; -56; -31; -18; 91
-33; -64; -78; -70; -37; -33; 928
-23; -17; -91; -76; -30; -27; 1079
-40; -30; -97; -7; -17; -56; 714
-97; -40; -47; -86; -9; -73; 363
-3; -45; -86; -97; -68; -96; 1604
-90; -29; -21; -71; -67; -92; 611
-69; -81; -78; -55; -78; -67; 1026
-79; -89; -16; -85; -32; -18; 234
-98; -53; -29; -16; -46; -18; 88
-44; -82; -46; -56; -69; -3; 739
-99; -85; -91; -38; -25; -15; 420
-40; -90; -51; -78; -21; -49; 630
-62; -29; -19; -73; -28; -83; 454
-85; -30; -99; -2; -43; -43; 639
-85; -42; -94; -71; -74; -51; 1101
-59; -87; -51; -97; -90; -76; 1151
-52; -40; -67; -65; -92; -7; 1093
-85; -42; -25; -2; -66; -44; 272
-58; -22; -72; -40; -43; -20; 699
-5; -31; -22; -13; -33; -27; 441
-92; -20; -21; -70; -44; -22; 305
-95; -35; -3; -26; -47; -24; -2
-39; -63; -84; -71; -96; -29; 1350
-96; -45; -24; -84; -22; -3; 145
-3; -20; -17; -24; -58; -73; 738
-79; -34; -28; -24; -14; -48; 63
-97; -1; -23; -4; -30; -57; 21
-45; -20; -14; -64; -44; -99; 621
-98; -24; -53; -57; -18; -35; 287
-77; -68; -47; -16; -6; -45; 78
-33; -80; -34; -68; -97; -60; 1070
-93; -23; -7; -27; -40; -22; -1
-9; -80; -87; -48; -39; -45; 1045
-4; -46; -73; -98; -42; -39; 1215
-74; -92; -59; -74; -59; -61; 788
-96; -94; -22; -44; -45; -63; 203
-69; -22; -81; -78; -38; -6; 796
-60; -30; -3; -81; -63; -77; 616
-78; -21; -53; -61; -54; -62; 712
-97; -27; -90; -91; -71; -89; 1163
-46; -3; -43; -80; -10; -91; 646
-5; -80; -37; -75; -27; -2; 653
-29; -35; -42; -23; -97; -10; 911
-60; -22; -1; -65; -89; -51; 676
-61; -34; -52; -34; -7; -84; 384
-29; -38; -73; -30; -67; -86; 1095
-17; -34; -52; -41; -16; -83; 693
-44; -62; -57; -26; -59; -58; 756
-67; -21; -30; -3; -14; -62; 94
-94; -49; -69; -92; -34; -79; 734
-40; -11; -98; -8; -91; -26; 1202
-17; -41; -70; -2; -44; -22; 730
-8; -46; -13; -31; -38; -7; 415
-29; -82; -8; -32; -85; -21; 600
-62; -50; -62; -46; -75; -90; 969
-71; -27; -38; -24; -20; -44; 214
-73; -47; -72; -48; -67; -73; 905
-80; -97; -6; -96; -5; -63; 96
-92; -94; -22; -35; -5; -33; -153
-5; -52; -64; -86; -67; -31; 1252
-67; -42; -52; -49; -25; -63; 490
-85; -49; -83; -81; -8; -52; 597
-77; -80; -40; -33; -90; -69; 721
-60; -86; -42; -15; -17; -22; 137
-30; -78; -99; -43; -41; -42; 1014
-96; -79; -16; -34; -95; -62; 484
-29; -20; -96; -20; -5; -84; 796
-33; -44; -11; -39; -20; -84; 338
-95; -32; -46; -34; -89; -90; 760
-6; -98; -46; -24; -69; -90; 959
-57; -10; -86; -94; -88; -52; 1409
-54; -57; -49; -35; -5; -48; 293
-42; -11; -47; -52; -47; -82; 815
-29; -70; -10; -91; -27; -58; 530
-1; -83; -33; -20; -3; -63; 376
-85; -93; -76; -98; -83; -41; 1075
-32; -17; -72; -35; -26; -100; 855
-76; -14; -91; -24; -55; -53; 836
-6; -29; -21; -31; -82; -49; 890
-100; -75; -17; -45; -82; -31; 366
-38; -88; -15; -2; -37; -34; 168
-85; -7; -23; -17; -29; -7; 20
-36; -26; -22; -61; -36; -13; 476
-84; -30; -11; -80; -98; -72; 783
-81; -77; -56; -88; -54; -82; 810
-26; -36; -14; -89; -49; -2; 641
-17; -62; -31; -45; -23; -40; 497
-30; -25; -26; -75; -30; -21; 565
-12; -40; -29; -76; -60; -23; 879
-43; -21; -93; -17; -19; -34; 690
-27; -76; -8; -66; -45; -63; 556
-16; -59; -31; -10; -45; -58; 555
-49; -78; -13; -86; -53; -57; 603
-8; -59; -80; -99; -81; -26; 1482
-19; -62; -16; -33; -98; -75; 929
-5; -67; -62; -69; -92; -46; 1360
-4; -70; -73; -12; -68; -26; 1003
-63; -51; -72; -23; -48; -61; 694
-9; -38; -40; -90; -92; -52; 1311
-61; -93; -28; -16; -30; -52; 182
-62; -93; -66; -79; -53; -47; 846
-86; -23; -82; -73; -71; -78; 1072
-52; -37; -34; -83; -22; -31; 495
-30; -99; -25; -64; -58; -63; 720
-47; -29; -54; -96; -100; -63; 1330
-71; -23; -7; -13; -83; -5; 320
-100; -52; -78; -41; -61; -38; 667
-94; -17; -15; -29; -52; -7; 118
-12; -98; -87; -23; -70; -1; 1041
-6; -49; -74; -95; -41; -67; 1246
-19; -90; -77; -41; -9; -80; 747
-62; -57; -45; -74; -5; -1; 287
-79; -28; -54; -95; -92; -32; 1049
-31; -34; -49; -83; -47; -34; 889
-88; -99; -13; -81; -53; -83; 419
-1; -79; -73; -72; -31; -35; 1008
-2; -6; -13; -92; -62; -54; 991
-50; -98; -92; -11; -64; -59; 912
-60; -100; -58; -36; -59; -84; 737
-63; -39; -58; -91; -50; -46; 864
-19; -91; -42; -48; -21; -71; 595
-97; -20; -72; -3; -71; -5; 524
-36; -53; -73; -85; -49; -18; 1003
-94; -94; -31; -63; -38; -46; 269
-23; -96; -54; -26; -65; -97; 926
-1; -64; -65; -88; -4; -65; 902
-32; -29; -51; -41; -96; -20; 1050
-5; -37; -22; -81; -18; -9; 566
-86; -87; -18; -66; -56; -79; 429
-53; -19; -13; -50; -35; -88; 434
-33; -85; -2; -44; -71; -42; 527
-87; -98; -10; -7; -50; -69; 59
-37; -35; -45; -3; -45; -67; 562
-41; -43; -59; -84; -67; -79; 1134
-60; -14; -69; -40; -52; -12; 723
-89; -96; -26; -11; -97; -53; 476
-37; -57; -92; -60; -31; -86; 1037
-32; -100; -85; -33; -85; -63; 1194
-5; -23; -46; -50; -47; -15; 839
-41; -16; -39; -57; -28; -84; 650
-89; -80; -53; -99; -11; -11; 347
-15; -88; -22; -69; -82; -34; 915
-42; -28; -15; -55; -77; -61; 754
-16; -86; -6; -81; -18; -90; 512
-87; -50; -1; -33; -61; -16; 119
-24; -20; -60; -23; -36; -84; 798
-61; -77; -95; -36; -3; -18; 490
-49; -84; -63; -82; -30; -17; 690
-80; -41; -26; -48; -55; -21; 366
-52; -80; -67; -94; -37; -67; 904
-29; -79; -24; -75; -88; -42; 950
-75; -84; -19; -81; -25; -78; 335
-15; -75; -49; -51; -88; -80; 1179
-54; -27; -76; -56; -67; -4; 942
-1; -74; -24; -64; -99; -24; 1092
-39; -25; -24; -55; -85; -37; 843
-86; -7; -37; -74; -38; -47; 484
-37; -85; -16; -50; -70; -47; 632
-47; -38; -45; -84; -10; -94; 642
-87; -14; -63; -62; -94; -77; 1058
-50; -42; -90; -64; -61; -70; 1167
-33; -87; -58; -87; -18; -7; 648
-6; -87; -47; -57; -80; -82; 1170
-29; -99; -41; -24; -77; -17; 718
-74; -42; -99; -55; -99; -16; 1232
-99; -47; -8; -29; -74; -75; 304
-29; -64; -50; -28; -60; -22; 723
-10; -6; -83; -24; -48; -87; 1137
-7; -46; -73; -3; -45; -58; 879
-100; -9; -87; -22; -78; -38; 816
-39; -55; -89; -30; -51; -57; 970
-3; -66; -88; -35; -27; -29; 928
-67; -84; -73; -11; -100; -40; 922
-50; -59; -55; -24; -46; -40; 580
-41; -8; -80; -72; -22; -24; 843
-28; -56; -83; -17; -30; -40; 749
-45; -74; -86; -50; -38; -26; 827
-36; -13; -84; -13; -28; -99; 847
-30; -94; -39; -48; -66; -22; 733
-88; -93; -43; -30; -97; -79; 731
-7; -38; -21; -76; -41; -56; 783
-33; -50; -11; -88; -62; -19; 692
-14; -69; -29; -65; -30; -17; 574
-57; -93; -81; -1; -18; -94; 513
-4; -22; -3; -91; -43; -27; 704
-41; -94; -57; -90; -89; -74; 1237
-55; -78; -90; -94; -93; -83; 1476
-99; -3; -93; -44; -75; -96; 1052
-18; -72; -42; -90; -36; -90; 930
-36; -90; -91; -2; -27; -5; 580
-2; -25; -54; -72; -81; -74; 1352
-61; -71; -77; -73; -74; -63; 1105
-86; -3; -33; -81; -23; -14; 317
-16; -7; -48; -54; -30; -65; 811
-80; -14; -87; -59; -69; -79; 1078
-93; -47; -88; -62; -54; -29; 794
-35; -48; -63; -26; -97; -47; 1101
-67; -42; -79; -95; -92; -35; 1276
-23; -97; -82; -61; -72; -43; 1202
-94; -35; -5; -35; -81; -49; 341
-35; -34; -60; -10; -73; -32; 832
-43; -74; -38; -41; -53; -80; 678
-41; -94; -39; -11; -79; -13; 603
-4; -29; -18; -27; -44; -46; 591
-69; -14; -72; -23; -75; -6; 780
-73; -69; -76; -17; -20; -25; 362
-100; -9; -32; -10; -59; -17; 208
-18; -45; -77; -55; -1; -4; 645
-52; -72; -58; -31; -72; -90; 888
-91; -11; -68; -17; -2; -1; 100
-93; -63; -67; -51; -33; -45; 472
-97; -1; -54; -55; -50; -29; 526
-90; -72; -43; -11; -75; -58; 470
-45; -20; -16; -23; -77; -90; 684
-52; -52; -21; -95; -93; -30; 932
-47; -46; -63; -91; -11; -54; 715
-2; -38; -76; -21; -87; -12; 1207
-35; -52; -15; -38; -6; -80; 238
-13; -83; -11; -12; -43; -52; 388
-9; -62; -67; -2; -16; -67; 622
-15; -71; -3; -45; -35; -60; 426
-69; -30; -2; -48; -71; -82; 498
-27; -13; -45; -59; -1; -47; 510
-53; -24; -4; -58; -88; -98; 789
-99; -45; -70; -10; -29; -13; 225
-70; -50; -35; -54; -98; -63; 879
-91; -59; -86; -92; -75; -95; 1177
-64; -51; -37; -3; -43; -21; 249
-41; -67; -90; -98; -3; -63; 903
-6; -86; -34; -60; -36; -10; 640
-21; -39; -57; -65; -37; -33; 846
-21; -71; -56; -59; -16; -11; 592
-47; -3; -30; -9; -89; -80; 797
-13; -38; -46; -30; -91; -26; 1034
-4; -98; -47; -75; -20; -15; 687
-52; -79; -32; -53; -64; -87; 725
-96; -22; -90; -86; -90; -54; 1216
-97; -16; -2; -59; -9; -11; -160
-25; -61; -83; -67; -90; -8; 1315
-56; -81; -69; -11; -38; -57; 552
-87; -35; -53; -44; -26; -47; 359
-96; -56; -9; -10; -23; -99; -68
-92; -83; -49; -30; -49; -89; 447
-5; -89; -23; -10; -94; -23; 797
-59; -68; -51; -74; -34; -70; 674
-87; -21; -17; -12; -75; -10; 262
-67; -29; -31; -1; -60; -17; 317
-67; -11; -3; -74; -66; -69; 577
-12; -84; -19; -16; -72; -47; 657
-100; -18; -65; -16; -70; -30; 557
-40; -58; -15; -78; -51; -70; 662
-18; -52; -94; -27; -99; -45; 1413
-89; -31; -66; -33; -98; -66; 942
-93; -42; -11; -3; -46; -44; -2
-95; -40; -71; -21; -45; -59; 505
-39; -12; -35; -45; -88; -33; 906
-80; -38; -42; -94; -52; -85; 772
-75; -5; -91; -9; -93; -17; 984
-95; -25; -23; -17; -49; -72; 222
-14; -31; -22; -9; -22; -28; 305
-55; -32; -48; -29; -3; -18; 208
-24; -49; -89; -74; -8; -33; 878
-20; -30; -47; -52; -51; -73; 916
-86; -92; -80; -62; -27; -20; 521
-19; -21; -47; -80; -87; -57; 1262
-49; -58; -39; -81; -17; -96; 611
-67; -48; -14; -50; -14; -6; 31
-70; -77; -88; -44; -87; -91; 1162
-72; -79; -47; -65; -45; -72; 615
-89; -6; -5; -12; -1; -36; -283
-62; -42; -61; -59; -97; -44; 1084
-92; -10; -24; -57; -70; -21; 464
-83; -100; -50; -41; -82; -90; 759
-8; -13; -51; -25; -39; -49; 781
-24; -36; -41; -52; -74; -39; 941
-93; -53; -60; -35; -80; -4; 616
-16; -66; -22; -69; -74; -51; 910
-45; -2; -75; -19; -31; -17; 631
-30; -83; -8; -39; -4; -66; 145
-58; -3; -19; -23; -96; -33; 676
-55; -71; -37; -63; -33; -59; 520
-44; -60; -8; -92; -16; -88; 438
-88; -55; -9; -96; -63; -27; 453
-57; -42; -37; -57; -29; -80; 529
-35; -66; -28; -23; -2; -79; 225
-12; -10; -28; -37; -47; -37; 683
-1; -92; -36; -20; -7; -96; 482
-49; -21; -12; -77; -44; -95; 630
-2; -24; -41; -59; -79; -95; 1238
-62; -8; -3; -52; -38; -90; 363
-59; -73; -63; -77; -29; -71; 732
-62; -59; -59; -24; -84; -99; 932
-63; -95; -89; -32; -27; -46; 628
-13; -56; -10; -77; -22; -56; 529
-68; -64; -12; -56; -57; -22; 353
-6; -20; -72; -89; -100; -50; 1616
-49; -74; -22; -54; -41; -1; 346
-100; -10; -89; -33; -72; -94; 943
-24; -36; -92; -22; -85; -88; 1353
-3; -62; -24; -85; -25; -11; 634
-1; -7; -50; -76; -98; -100; 1534
-23; -35; -1; -82; -32; -89; 593
-48; -17; -9; -88; -80; -94; 912
-27; -58; -93; -76; -37; -69; 1165
-87; -91; -86; -85; -34; -63; 786
-35; -94; -26; -70; -81; -26; 818
-100; -56; -81; -7; -20; -31; 247
-54; -9; -59; -49; -45; -65; 781
-57; -26; -16; -80; -3; -46; 240
-85; -26; -62; -92; -3; -72; 522
-30; -16; -84; -76; -81; -81; 1461
-8; -19; -47; -30; -64; -56; 956
-31; -25; -86; -33; -88; -97; 1370
-30; -62; -96; -45; -97; -97; 1519
-53; -78; -87; -21; -44; -61; 786
-12; -15; -78; -85; -66; -30; 1339
-34; -70; -37; -78; -11; -78; 570
-14; -38; -46; -68; -87; -26; 1153
-56; -42; -91; -26; -93; -3; 1082
-57; -53; -56; -84; -70; -1; 888
-22; -3; -75; -47; -52; -94; 1158
-16; -15; -76; -74; -6; -68; 917
-4; -7; -50; -33; -65; -67; 1050
-13; -91; -86; -82; -9; -34; 911
-99; -19; -49; -35; -24; -100; 343
-16; -10; -43; -27; -78; -47; 965
-97; -83; -55; -51; -20; -29; 225
-45; -96; -9; -43; -8; -14; 4
-43; -64; -53; -76; -11; -66; 611
-6; -17; -55; -79; -19; -39; 871
-45; -5; -13; -53; -72; -71; 725
-39; -32; -60; -44; -77; -87; 1088
-2; -40; -56; -82; -15; -61; 903
-1; -49; -93; -66; -21; -74; 1162
-67; -30; -56; -4; -25; -6; 236
-49; -70; -74; -5; -99; -57; 1036
-65; -12; -41; -65; -98; -89; 1080
-32; -27; -78; -77; -63; -19; 1152
-50; -53; -23; -93; -47; -80; 725
-67; -84; -94; -94; -77; -46; 1252
-24; -19; -77; -11; -44; -51; 860
-92; -43; -33; -94; -65; -19; 603
-71; -10; -43; -37; -27; -13; 305
-56; -43; -77; -66; -84; -98; 1270
-60; -88; -34; -83; -71; -57; 799
-67; -87; -61; -44; -13; -86; 450
-87; -78; -23; -94; -42; -93; 510
-49; -41; -79; -87; -82; -76; 1347
-82; -88; -24; -1; -69; -94; 351
-3; -9; -9; -96; -94; -22; 1131
-83; -77; -74; -100; -28; -35; 698
-24; -28; -78; -76; -4; -15; 766
-45; -89; -35; -19; -57; -84; 580
-1; -61; -98; -10; -84; -13; 1280
-2; -51; -16; -61; -26; -22; 527
-55; -98; -85; -25; -88; -49; 1042
-44; -22; -11; -49; -62; -15; 501
-59; -5; -21; -94; -26; -22; 455
-50; -44; -1; -2; -20; -22; -89
-51; -44; -23; -3; -39; -19; 191
-98; -8; -50; -46; -43; -57; 457
-51; -57; -46; -27; -100; -100; 1024
-23; -52; -28; -24; -64; -88; 755
-22; -25; -70; -5; -28; -3; 583
-48; -66; -69; -69; -85; -28; 1110
-33; -70; -34; -3; -9; -14; 112
-55; -80; -13; -72; -62; -11; 486
-89; -9; -84; -64; -64; -25; 894
-31; -54; -51; -81; -4; -45; 596
-8; -59; -70; -89; -15; -36; 930
-16; -95; -8; -63; -98; -92; 1009
-62; -27; -57; -20; -76; -71; 822
-7; -38; -65; -49; -38; -41; 932
-97; -83; -30; -74; -42; -49; 336
-45; -34; -80; -90; -29; -35; 940
-59; -74; -43; -56; -18; -37; 362
-77; -21; -68; -17; -99; -51; 939
-19; -21; -18; -37; -84; -99; 950
-53; -24; -9; -71; -56; -99; 654
-49; -34; -21; -22; -33; -13; 219
-22; -15; -3; -83; -3; -44; 343
-2; -92; -44; -43; -15; -91; 671
-59; -2; -71; -50; -55; -70; 931
-94; -84; -33; -77; -91; -84; 796
-62; -12; -30; -83; -35; -79; 629
-65; -35; -5; -47; -14; -42; 51
-36; -13; -40; -57; -99; -10; 1034
-24; -1; -25; -86; -2; -79; 576
-34; -2; -44; -3; -21; -44; 389
-84; -11; -24; -35; -100; -84; 751
-60; -59; -26; -21; -85; -77; 662
-20; -71; -22; -100; -65; -16; 876
-90; -74; -73; -7; -27; -61; 332
-70; -52; -22; -33; -76; -97; 616
-66; -21; -6; -35; -37; -86; 268
-7; -70; -76; -99; -74; -98; 1543
-27; -23; -81; -67; -12; -93; 953
-83; -79; -92; -91; -80; -15; 1110
-27; -44; -74; -44; -44; -63; 955
-68; -53; -87; -88; -59; -28; 1043
-50; -55; -96; -16; -66; -23; 945
-51; -51; -15; -35; -85; -69; 678
-95; -32; -88; -53; -2; -81; 503
-84; -34; -62; -99; -62; -83; 982
-15; -91; -23; -63; -45; -77; 722
-22; -27; -7; -28; -41; -71; 459
-87; -3; -80; -91; -92; -98; 1332
-89; -94; -66; -72; -15; -31; 384
-67; -99; -61; -22; -7; -43; 222
-62; -98; -4; -23; -9; -32; -155
-36; -4; -91; -92; -99; -30; 1580
-48; -98; -67; -32; -94; -22; 967
-55; -65; -72; -33; -58; -91; 890
-48; -7; -65; -39; -80; -11; 952
-11; -6; -82; -68; -67; -62; 1384
-59; -39; -64; -37; -70; -73; 904
-79; -53; -84; -98; -6; -16; 612
-7; -41; -20; -22; -18; -54; 392
-11; -48; -19; -29; -86; -92; 938
-39; -40; -58; -9; -79; -5; 776
-84; -75; -99; -73; -68; -92; 1156
-83; -85; -51; -21; -49; -82; 454
-75; -83; -17; -4; -94; -26; 393
-67; -66; -69; -51; -73; -4; 811
-14; -81; -72; -93; -40; -51; 1113
-52; -79; -54; -72; -91; -33; 1036
-97; -72; -63; -97; -11; -62; 479
-71; -75; -83; -79; -31; -93; 876
-75; -97; -95; -25; -79; -27; 906
-65; -68; -55; -36; -6; -63; 310
-52; -54; -85; -51; -70; -56; 1093
-22; -28; -67; -31; -93; -7; 1126
-38; -68; -43; -72; -81; -31; 966
-37; -51; -76; -27; -7; -90; 639
-30; -58; -2; -46; -35; -15; 271
-29; -53; -31; -89; -6; -7; 437
-8; -70; -12; -73; -37; -39; 609
-65; -7; -5; -3; -56; -13; 139
-23; -19; -39; -75; -72; -8; 965
-2; -69; -82; -6; -3; -61; 668
-2; -52; -65; -39; -80; -12; 1139
-91; -30; -67; -87; -10; -60; 528
-100; -54; -23; -12; -39; -95; 124
-25; -83; -67; -75; -54; -63; 1071
-57; -64; -79; -75; -98; -53; 1302
-97; -90; -62; -73; -31; -47; 468
-49; -58; -65; -61; -4; -20; 470
-30; -62; -60; -46; -23; -30; 619
-53; -76; -4; -73; -9; -10; 68
-76; -99; -12; -22; -33; -31; -8
-15; -29; -33; -72; -5; -43; 542
-73; -2; -84; -57; -95; -95; 1310
-95; -43; -14; -23; -52; -8; 58
-66; -98; -51; -10; -5; -20; 50
-23; -62; -83; -30; -45; -44; 933
-89; -73; -9; -19; -68; -72; 247
-80; -31; -41; -14; -41; -47; 299
-65; -29; -40; -1; -37; -29; 253
-89; -49; -67; -43; -93; -97; 998
-38; -99; -47; -45; -30; -92; 620
-79; -25; -68; -42; -59; -56; 755
-41; -81; -22; -99; -6; -30; 372
-50; -22; -39; -10; -58; -42; 537
-67; -47; -23; -27; -89; -18; 552
-90; -4; -77; -99; -29; -97; 884
-21; -18; -31; -61; -23; -90; 685
-87; -26; -72; -15; -24; -84; 445
-9; -11; -9; -92; -25; -19; 594
-26; -46; -40; -14; -37; -19; 463
-11; -70; -47; -65; -25; -83; 811
-55; -100; -9; -99; -5; -51; 227
-37; -80; -78; -98; -61; -51; 1208
-98; -86; -84; -56; -54; -87; 794
-84; -23; -75; -61; -53; -49; 801
-29; -89; -18; -72; -88; -50; 902
-50; -23; -47; -59; -88; -16; 946
-24; -25; -54; -80; -99; -92; 1436
-20; -56; -79; -77; -65; -78; 1322
-31; -49; -18; -54; -58; -35; 620
-100; -9; -28; -49; -83; -55; 580
-56; -29; -84; -36; -1; -31; 498
-36; -80; -5; -17; -18; -39; 53
-84; -48; -78; -95; -25; -93; 825
-14; -60; -86; -11; -77; -33; 1127
-51; -52; -39; -96; -5; -63; 517
-23; -44; -88; -40; -19; -46; 848
-19; -86; -80; -60; -16; -28; 793
-2; -80; -38; -54; -6; -19; 478
-14; -74; -57; -3; -8; -21; 371
-28; -75; -50; -64; -57; -53; 902
-70; -79; -1; -21; -40; -88; 124
-16; -51; -39; -81; -88; -83; 1254
-80; -27; -40; -68; -72; -18; 671
-92; -77; -14; -23; -85; -74; 402
-20; -11; -80; -89; -6; -23; 899
-6; -37; -36; -29; -61; -33; 800
-91; -82; -62; -66; -74; -92; 869
-13; -1; -78; -48; -2; -10; 712
-72; -63; -36; -8; -46; -50; 289
-51; -25; -87; -97; -91; -74; 1508
-28; -81; -3; -76; -23; -96; 463
-59; -82; -74; -60; -8; -40; 523
-39; -43; -85; -31; -78; -96; 1225
-83; -58; -92; -35; -54; -45; 785
-90; -30; -5; -45; -45; -47; 150
-35; -23; -11; -93; -90; -40; 967
-54; -50; -68; -60; -77; -31; 1003
-5; -3; -24; -46; -86; -45; 1022
-71; -43; -11; -41; -24; -25; 67
-39; -78; -46; -70; -61; -2; 766
-2; -81; -62; -23; -73; -49; 1050
-13; -80; -94; -42; -70; -92; 1361
